OverallQual,GrLivArea,GarageCars,TotalBsmtSF,SalePrice
9,2272,3,1573,389185
3,537,2,1348,158544
6,2301,3,2369,357664
4,1075,2,973,201161
9,741,1,2217,303653
5,2843,1,1450,309443
1,2140,1,67,140436
5,3344,0,2894,354718
4,1455,1,364,186559
6,1881,0,2671,298206
8,3348,1,785,359403
5,502,3,2367,235879
9,1514,0,2188,316572
3,2669,1,266,208534
7,630,1,1387,233199
7,784,2,987,239088
5,3951,3,2935,425910
2,1611,1,1956,202365
9,3132,3,550,396812
4,1194,2,976,191561
6,3859,2,2591,415636
2,2164,0,306,158097
1,3572,2,532,246227
9,2023,0,1625,328447
1,3678,0,661,215093
2,2076,3,362,203577
5,3874,0,2130,367030
3,1825,3,500,211978
3,3611,0,2379,307963
6,3494,1,2686,381831
1,3552,1,2694,294393
2,511,1,2924,162714
2,2375,2,2487,266982
8,941,2,852,253240
6,1015,0,1107,201570
9,1887,0,2243,335665
2,3463,1,2607,298547
4,1258,3,2320,258616
3,3655,2,2235,342745
4,817,0,2606,189917
1,1833,3,2260,224188
8,627,0,1171,233836
5,707,3,2482,248703
9,1785,2,504,323192
3,1752,3,484,215140
3,3269,3,1440,313977
9,3235,1,1529,394392
5,2048,2,1847,282005
7,1145,2,197,233075
4,2698,1,1180,273942
3,1745,3,1367,234596
9,3869,2,695,414353
5,3733,3,1856,385027
9,3453,1,1903,429436
4,3858,1,1517,323625
7,925,3,282,232310
6,3418,3,1523,387992
2,1304,1,581,139497
1,3966,3,357,265240
4,3572,0,1045,299298
5,3236,1,632,297806
5,3529,1,2203,362582
1,3256,2,1365,256578
7,2094,1,280,261764
1,2822,1,1233,221691
3,1187,1,1997,188368
7,1052,1,578,221799
5,1394,1,2809,273641
8,3530,2,1154,402877
7,2496,0,2580,345652
1,2639,2,541,199351
6,2924,3,1683,364397
7,3915,3,839,403183
3,2858,0,1948,266146
4,686,1,2261,187622
4,3368,1,2889,356311
2,903,3,81,123477
4,1909,2,1974,266766
9,3814,2,153,414198
5,2789,3,1464,322209
8,1293,2,2324,325856
9,3308,3,779,407887
3,1487,1,1621,200792
6,3281,3,1141,356886
2,931,1,1336,134903
5,3361,0,703,296063
2,1254,3,1724,191345
2,1887,1,2046,215970
9,794,2,942,270902
8,539,1,1693,246471
3,1186,0,2150,184251
5,877,0,2070,208306
2,1414,2,984,167231
6,2620,1,2426,337491
4,1434,2,929,200269
8,2881,0,18,300534
3,2948,1,2495,292007
4,3927,3,2293,399131
6,959,1,2015,234322
5,597,1,2126,212609
1,1797,1,1674,169346
4,2107,0,1819,237216
1,2323,1,1866,209143
6,3525,0,656,310364
6,1811,1,2096,294793
7,2208,1,434,283214
6,3496,2,2019,379908
3,2735,2,1473,269215
6,1228,0,1457,226931
1,1698,2,470,145837
3,671,3,904,159253
7,2574,3,965,333722
5,1459,1,2242,247878
2,2180,1,1681,212742
6,1740,1,778,238763
8,771,1,1958,274541
4,2835,1,1207,281909
7,3930,0,2989,435241
6,1841,3,1303,292454
1,2268,3,2043,234197
2,844,3,430,147099
1,3463,2,1812,272795
8,3718,2,1746,422809
3,3362,0,2461,295183
1,1543,3,52,136560
1,3211,0,2651,264687
3,2613,1,941,242989
4,981,0,773,156362
8,3649,1,2003,422149
1,2882,3,1800,264783
2,1245,1,902,153953
3,3985,2,905,325688
8,1418,2,2987,347592
9,777,3,552,283315
1,3579,3,1475,283196
6,3829,1,866,358624
1,750,1,895,106012
4,1787,1,358,198504
4,2299,0,2555,277634
8,1210,1,1930,302946
4,1409,1,2978,262722
1,1864,2,2958,224767
7,3245,1,658,346934
5,874,2,427,194232
5,2411,3,979,287150
4,3657,1,1910,340567
9,3952,0,1687,426226
7,3764,3,2265,438181
4,2276,0,1143,224123
7,1325,1,2620,300675
8,1642,2,928,293656
7,527,0,801,184714
3,2494,2,2390,288607
5,1003,0,140,161104
9,3071,2,1127,397770
1,760,1,1381,119450
4,3581,3,1551,351207
3,3014,2,340,249375
1,2974,2,2679,286902
8,874,0,2841,279884
2,1488,2,2714,228675
3,3789,3,2010,348164
7,1812,2,446,274665
7,1816,1,1011,285342
3,1750,3,2791,280615
7,3413,2,2784,425747
2,1509,3,2587,232687
8,1184,0,2442,290845
4,1901,0,2470,246156
4,900,0,2861,201935
8,2663,1,796,330358
1,1879,2,597,159519
2,1413,1,1928,180781
4,1699,1,1986,234089
3,1766,1,1889,214607
1,1910,3,2305,236713
6,3409,1,714,329197
6,1091,3,2172,283400
6,667,2,2889,279010
6,3690,1,905,347673
2,3291,3,2423,318714
5,1855,2,2524,302264
5,2161,0,632,217660
9,2299,2,1898,384187
8,3348,2,2884,451951
8,2508,3,647,344696
1,3461,0,557,210291
5,3800,1,2610,392921
8,2297,2,1036,329093
4,646,2,1619,191067
3,2900,1,2587,302776
5,1889,0,929,227069
1,3542,1,2258,280870
9,1762,1,2248,360033
8,2634,1,1909,358964
1,2210,0,1289,176043
3,1026,1,2719,209577
4,3961,3,2320,391938
2,3775,0,436,236002
6,682,3,981,232399
6,1550,3,2120,313128
7,817,1,935,225480
8,3695,1,1790,412016
7,3354,3,1678,401851
5,1015,3,1970,254321
1,2933,2,1442,236882
7,3234,3,2960,438242
4,2626,2,989,278538
6,3692,2,2780,422010
6,3617,1,1712,376149
1,3223,1,1901,253939
4,2558,0,1091,231746
9,2383,3,1522,397970
9,716,1,1809,285846
5,1308,3,998,237113
4,2543,3,2973,336860
3,1271,3,1904,233715
3,690,3,2998,226602
6,898,0,392,175828
4,1562,2,1320,230124
6,2540,3,1080,324368
4,1752,3,2014,276460
7,1019,0,2658,274342
6,528,2,531,184087
4,3216,1,2224,332443
7,3615,1,2875,430753
2,1090,0,374,100823
8,1238,2,337,268683
8,528,1,2319,262350
1,1718,1,1655,176149
5,2272,3,2069,321703
9,2139,3,7,334634
9,2020,2,2434,385148
8,1846,0,2073,320892
1,3542,3,2692,327394
2,1474,0,660,135389
6,3877,1,2341,389147
3,3923,3,882,328922
9,1468,1,159,277156
1,2865,3,1088,239731
6,3678,0,1588,353307
1,3469,0,587,202756
8,1513,2,1810,325671
3,3285,0,694,243195
1,1456,2,1714,172246
5,2237,3,2867,351848
6,909,2,1784,248783
6,2666,3,1053,324484
3,988,3,2413,235939
5,1867,3,1450,271986
9,697,2,2307,320345
8,3718,3,1845,445697
5,3479,2,2884,383088
3,1684,1,1489,208803
7,3724,3,2041,424760
8,1780,0,2231,324895
6,806,0,1043,184353
4,3691,1,2136,347841
2,2661,0,2222,242998
9,1935,2,2429,371540
1,1872,2,985,177358
5,3414,2,2367,362199
1,2389,1,405,164446
9,1199,2,1159,310394
4,1087,3,176,194497
4,2741,3,2478,345779
4,834,3,268,173996
6,2128,1,161,236433
8,3880,0,2467,419647
2,2195,2,1850,232331
1,2413,2,397,180179
3,2487,3,1629,280600
8,2778,3,1767,387767
3,1128,2,1283,189102
6,2571,3,1972,346016
5,3220,2,2532,370505
3,645,3,2190,204784
5,2513,2,575,273604
2,1918,2,778,196506
8,1890,1,2384,340887
7,2556,1,1439,320897
6,1324,3,82,225952
6,3352,3,1899,382750
7,3561,3,2660,449892
6,3002,0,1403,316577
2,1020,3,6,128771
3,2961,3,2326,320245
5,2414,0,1460,259446
4,659,1,2720,204346
1,1539,0,1547,150436
7,2533,3,2659,393246
6,1791,0,21,217554
5,3082,0,729,282316
8,3111,0,595,323908
3,1085,0,703,134623
3,616,3,2011,197217
3,2177,1,2857,268126
9,1739,3,990,349292
8,2881,0,659,318280
7,2059,0,1064,282056
4,2546,2,1098,264491
1,3125,2,2194,273688
1,3268,3,816,243541
3,1337,3,256,183210
4,1237,1,2459,224990
1,2299,3,1106,205347
1,3953,3,770,295046
5,2212,0,2558,290346
9,3930,1,2361,454534
9,3794,0,2400,442221
3,3541,3,2352,344558
2,905,3,2727,221187
5,1540,0,1517,232384
2,3656,2,187,252251
8,1262,2,858,269974
7,2526,3,2274,370816
9,2067,2,1054,348566
8,2520,2,1693,369181
4,1947,2,187,219100
6,3716,1,546,343947
6,2931,3,667,332654
2,3885,3,2151,352843
3,3680,2,1931,332777
2,3842,2,1793,316516
6,2000,0,1560,270034
6,1470,0,2564,272096
5,3593,0,562,303188
3,3674,2,58,285184
3,2216,0,2007,236451
9,1069,2,593,272869
8,2456,1,2368,374943
7,838,0,1649,222566
8,2433,3,2269,395298
1,2699,3,162,206577
8,3894,2,1799,429059
9,811,1,2194,296150
6,3438,1,2241,378527
3,1612,2,612,186738
7,827,2,2301,272637
8,1582,2,2667,354279
4,1083,0,1502,186623
3,1774,1,1264,203238
3,2535,3,1053,256101
1,3698,0,164,211006
8,528,0,1875,247281
8,750,1,908,237114
6,2772,1,1731,327704
3,574,2,2208,191601
5,2882,1,1346,297715
1,2554,0,2913,235745
1,3655,1,209,222044
1,1986,1,2479,200151
7,1849,0,1830,296195
4,2439,3,1243,275641
5,829,0,1205,179449
1,1855,3,1946,214527
7,2146,0,2958,344985
1,1540,1,2822,192382
3,629,1,610,133917
9,3282,1,640,375780
3,3060,3,2951,355789
6,749,0,1012,191998
3,2190,1,2700,274189
6,534,2,581,201045
4,3237,2,2723,347030
3,3987,3,2909,386396
7,1774,2,1299,301191
6,1609,2,244,242088
4,1079,1,2381,215667
7,2480,1,1998,345386
4,3403,2,403,285234
9,3366,3,2608,480569
8,3797,3,1719,455026
7,1554,1,261,232048
8,773,0,1829,243606
1,3972,1,636,244975
2,1087,0,928,119172
6,1765,0,1574,262223
1,880,3,2048,163718
1,2018,0,2738,212650
2,3487,1,2643,317816
1,1769,1,1137,158200
5,2643,2,1372,311466
8,3170,1,2675,413547
5,1808,0,2772,280618
6,2564,1,2096,318722
1,1349,3,2983,230859
4,630,0,2211,186682
8,1161,2,1017,288350
9,3013,0,687,351081
8,3953,2,2819,476903
6,970,3,631,242041
2,2206,3,1313,230400
4,1306,3,2597,260820
9,2060,1,2111,355094
3,2213,0,835,185892
2,610,1,2530,169572
2,2532,2,1089,233196
7,927,1,364,204190
7,1682,1,1457,277367
8,2930,0,1134,334220
5,1693,3,1185,266937
9,2204,1,2123,359091
1,2108,3,1378,209063
8,3808,0,1749,404008
7,2834,0,1146,321876
3,1420,0,1241,173869
9,829,0,847,252374
6,3883,1,880,360999
5,1953,1,1774,257231
9,1607,2,995,319559
1,1420,1,1278,136195
2,1828,2,820,187169
7,2910,3,440,337254
5,2647,2,276,279905
6,1254,0,863,200972
7,3481,0,592,333514
2,3344,0,104,201189
8,3660,2,820,404976
4,2506,0,972,233543
1,3042,3,1960,276822
4,3348,2,1736,339369
5,2944,1,2702,348099
3,3073,2,2539,323587
3,715,2,282,142270
7,2698,1,1851,353629
4,2482,0,1610,254396
8,1493,1,1386,281312
4,1295,3,2527,256984
4,3363,0,1429,286808
7,553,2,2810,284062
7,2551,2,370,307357
4,3890,0,2659,345374
5,2703,2,2078,320225
8,1386,0,958,250033
3,2773,0,2046,263719
1,1730,1,1239,162832
3,3141,2,2178,319434
6,3989,1,580,351238
1,2533,0,1838,210165
1,3039,0,1431,212883
3,1392,2,1677,219266
1,515,0,1698,102213
3,2262,1,1991,243932
2,513,2,1572,139349
7,3791,1,2918,423231
4,571,3,2928,233862
3,3458,2,1833,321035
2,794,2,1455,155710
6,1313,3,792,254351
7,2961,0,1968,341486
3,2840,2,112,235985
4,1489,0,2243,222382
5,2704,0,201,232244
8,2680,1,2158,364833
9,538,3,2088,316489
4,2449,3,2248,315492
3,607,1,2614,181925
4,658,1,2808,205030
7,605,0,1932,223828
3,3219,1,361,255359
9,2543,0,123,317370
7,1071,2,2280,289767
4,1433,0,1579,191765
5,3965,2,1490,376187
3,3670,2,331,288354
7,1972,2,909,298050
7,3456,3,2046,413414
3,3723,1,645,272679
6,951,2,2403,277485
4,1665,2,441,201621
4,3916,3,193,318578
2,2616,0,2105,231816
3,1631,3,40,188525
4,628,3,818,185151
4,1958,2,558,230155
2,1280,2,2867,223056
2,1941,2,2490,251746
1,1483,3,1492,190221
1,1756,1,997,151990
4,1585,3,1682,264166
3,3471,0,1771,283156
2,3930,1,854,280276
4,3996,3,442,331747
9,3528,0,343,367875
9,1278,0,556,259417
4,3391,0,449,268919
1,3385,0,628,214706
5,1543,1,2990,273001
9,2281,2,1105,348302
7,3104,2,1515,368387
6,2734,2,645,309472
7,1209,1,2975,297151
5,2554,3,1110,304399
9,2815,2,1537,390173
1,2934,0,1823,229842
1,3038,2,2308,275963
3,1386,0,2721,205166
7,3261,3,2686,424785
7,2581,0,1687,309685
4,3968,2,189,315616
1,3466,3,2092,299017
2,2896,3,526,255068
3,2589,2,2374,294071
